,Distance(km),#. days left,Price($)
0,1250,371,312.5
1,4812,14,2925.25
2,7092,270,1773.0
3,6722,113,1961.0625
4,6406,391,1601.5
5,666,224,166.5
6,2239,253,559.75
7,1115,283,278.75
8,4208,119,1284.5625
9,6383,176,1596.75
10,3832,118,1198.25
11,4018,346,1004.5
12,5487,112,1660.75
13,3259,389,814.75
14,6611,235,1652.75
15,1869,148,531.25
16,918,11,2014.5625
17,4146,213,1036.5
18,382,428,95.5
19,7468,284,1867.0
20,6996,328,1749.0
21,3343,51,1875.8125
22,3695,95,1375.3125
23,5126,322,1281.5
24,6394,370,1598.5
25,6434,440,1608.5
26,167,151,94.3125
27,5850,61,2347.5625
28,3798,380,949.5
29,2331,170,589.0
30,6060,369,1515.0
31,6718,364,1679.5
32,2024,256,506.0
33,4992,216,1248.0
34,7893,259,1973.25
35,987,424,246.75
36,7534,343,1883.5
37,2750,97,1118.0625
38,400,155,139.0625
39,332,145,159.5625
40,358,300,89.5
41,5471,255,1367.75
42,4585,433,1146.25
43,225,258,56.25
44,7843,201,1960.75
45,7369,301,1842.25
46,3272,436,818.0
47,5773,17,3103.8125
48,1924,245,481.0
49,3607,124,1097.75
